vid_id,length,name,test_set,eval_set,train_set
37,2274,12059HD-H264 MP4 1080p25 12MBs .mp4,3,,012
38,3009,9081HD Bin.01-H264-480.mp4,3,,012
39,1187,9674HD Bin.01-H264-480.mp4,3,,012
40,1764,8714HD Bin.01-H264-480.mp4,1,,023
41,2720,11002HD Bin.01-H264 1080 CBR 12Mbps.mp4,0,,123
42,3204,11032HD Bin.01-H264 1080 CBR 12Mbps.mp4,2,,013
43,1553,9152HD Bin.01-H264-480.mp4,1,,023
44,2526,9361HD Bin.01-H264-480.mp4,2,,013
45,2101,9292HD Bin.01-H264-480.mp4,3,,012
46,1569,8132HD-H264-480.mp4,0,,123
47,1893,11585HD-Vesicule-20160907-083348-H264 MP4 1080p25 12MBs .mp4,1,,023
48,986,9357HD Bin.01-H264-480.mp4,3,1,02
49,1814,10254HD Bin.01-H264-1080.mp4,3,,012
50,1949,10904HD Bin.01-H264 1080 CBR 12Mbps.mp4,3,2,01
51,1711,7013HD Bin.01-H264-480.mp4,2,,013
52,3902,11168HD Bin.01-H264 1080 CBR 12Mbps.mp4,2,,013
53,1994,7754HD Bin.01-H264-480.mp4,2,,013
54,2391,9531HD Bin.01-H264-480.mp4,3,,012
55,3381,8070HD Bin.01-H264-480.mp4,1,3,02
56,1484,11686HD-20161004-083701-H264 MP4 1080p25 12MBs .mp4,0,,123
57,2811,10514HD Bin.01-H264-1080.mp4,0,23,1
58,1801,11132HD Bin.01-H264 1080 CBR 12Mbps.mp4,1,,023
59,1671,7719HD Bin.01-H264-480.mp4,0,,123
60,2066,7348HD Bin.01-H264-480.mp4,0,,123
61,5742,7207HD Bin.01-H264-480.mp4,0,,123
62,2642,10022HD Bin.01-H264-480.mp4,2,1,03
63,3038,8040HD Bin.01-H264-480.mp4,0,,123
64,3019,7687hD Bin.01-H264-480.mp4,3,,012
65,1397,8038HD Bin.01-H264-480.mp4,3,,012
66,2355,7947HD Bin.01-H264-480.mp4,1,,023
67,2922,10362HD Bin.01-H264-1080.mp4,0,2,13
68,1959,9066HD Bin.01-H264-480.mp4,0,,123
69,1349,9764HD Bin.01-H264-480.mp4,3,,012
70,919,7697HD Bin.01-H264-480.mp4,1,3,02
71,2299,8906HD Bin.01-H264-480.mp4,1,,023
72,1125,8561HD Bin.01-H264-480.mp4,1,,023
73,1219,8826HD Bin.01-H264-480.mp4,2,,013
74,1076,8117HD Bin.01-H264-480.mp4,2,0,13
75,1370,10981HD Bin.01-H264 1080 CBR 12Mbps.mp4,1,,023
76,2009,8667HD Bin.01-H264-480.mp4,3,0,12
77,2442,10921HD Bin.01-H264 1080 CBR 12Mbps.mp4,2,1,03
78,2123,10455HD Bin.01-H264-1080.mp4,3,,012
79,1669,11333HD Bin.01-H264-1080.mp4,3,,012
80,4403,9412HD Bin.01-H264-480.mp4,1,3,02
81,741,10133HD Bin.01-H264-1080.mp4,2,,013
82,1827,9245HD Bin.01-H264-480.mp4,0,,123
83,2499,9823HD Bin.01-H264-480.mp4,2,,013
84,2206,8577HD Bin.01-H264-480.mp4,1,,023
85,3094,9128HD Bin.01-H264-480.mp4,1,,023
86,1088,8852HD Bin.01-H264-480.mp4,0,,123
87,1145,9054HD Bin.011-H264-480.mp4,2,1,03
88,1664,8823HD Bin.01-H264-480.mp4,3,02,1
89,1260,8834HD Bin.01-H264-480.mp4,1,,023
90,3427,9529HD Bin.01-H264-480.mp4,2,1,03
91,1818,9559HD Bin.01-H264-480.mp4,2,3,01
92,1717,10241HD Bin.01-H264-1080.mp4,0,,123
93,1689,8425HD Bin.01-H264-480.mp4,3,,012
94,3561,7699HD Bin.01-H264-480.mp4,0,,123
95,2568,7201HD Bin.01-H264-480.mp4,1,,023
96,997,11670HD-20160929-084534-H264 MP4 1080p25 12MBs .mp4,0,,123
97,2347,9606HD Bin.01-H264-480.mp4,2,3,01
98,3276,9102HD Bin.01-H264-480.mp4,1,,023
99,2509,9680HD Bin.01-H264-480.mp4,1,03,2
100,1903,8186HD Bin.01-H264-480.mp4,1,,023
101,1467,7301HD Bin.01-H264-480.mp4,1,3,02
102,2610,10595HD Bin.01-H264-1080.mp4,0,,123
103,3100,9762HD Bin.01-H264-480.mp4,1,,023
104,4414,7414HD Bin.01-H264-480.mp4,3,,012
105,2625,9285HD Bin.01-H264-480.mp4,0,1,23
106,2244,10627HD Bin.02-H264-1080.mp4,3,1,02
107,2573,7515HD Bin.011-H264-480.mp4,3,0,12
108,2041,8307HD Bin.01-H264-480.mp4,3,0,12
109,2075,10962HD Bin.01-H264 1080 CBR 12Mbps.mp4,0,1,23
110,1568,8088HD Bin.01-H264-480.mp4,3,2,01
111,2202,7345HD-H264-480.mp4,1,,023
112,1031,9169HD Bin.01-H264-480.mp4,2,,013
113,2500,10031HD Bin1.01-H264-480.mp4,2,,013
114,2358,7982HD Bin.01-H264-480.mp4,2,,013
115,5987,9333HD Bin 01-H264-480.mp4,2,,013
116,1158,11037HD Bin.01-H264 1080 CBR 12Mbps.mp4,2,,013
117,1867,9544HD Bin.01-H264-480.mp4,0,,123
118,2285,11317HD Bin.01-H264-1080.mp4,3,2,01
119,1917,9966HD Bin.01-H264-480.mp4,3,,012
